,TF,Target
9608,NOTCH1,TRIP10
9609,ERG,BATF3
9610,MYB,RGS9
9611,MEIS1,GUCY1B3
9612,EBF1,TATDN3
9613,IRF4,RARRES3
9614,MAX,SPATS2L
9615,GATA1,OSTN-AS1
9616,CEBPB,AVP
9617,MYC,TMEM63A
9618,KLF1,CEACAM3
9619,MYB,PIGM
9620,MAX,SLC19A1
9621,ERG,TRIP10
9622,E2F1,MYEOV
9623,TAL1,LHFP
9624,FOS,LINGO2
9625,MYB,GRK5
9626,CEBPB,EXOG
9627,E2F1,AC074289.1
9628,RUNX3,ITGB7
9629,MYB,SMIM6
9630,GATA2,HIC1
9631,CEBPB,IQGAP1
9632,ERG,C2orf88
9633,PAX5,TCTN1
9634,KLF1,HOXA10-AS
9635,TAL1,KRT5
9636,ETS1,UBXN2B
9637,GATA1,RRAS
9638,GATA1,IFIT3
9639,TCF3,NINJ1
9640,NOTCH1,AP1G1
9641,TCF3,DUS2
9642,MAFK,RTN4
9643,KLF1,C15orf52
9644,EBF1,MICAL3
9645,ERG,C6orf52
9646,E2F1,FAM214B
9647,E2F1,LAMTOR4
9648,GATA1,SLC25A20
9649,E2F1,SLC30A1
9650,KLF1,SFTPD
9651,FOS,APOBEC3B
9652,E2F1,EGFL7
9653,KLF1,EVA1C
9654,TCF3,AK1
9655,NOTCH1,FLNA
9656,TCF3,CXCR5
9657,ERG,AP1G1
9658,GATA1,PRICKLE1
9659,E2F1,RPL3
9660,GATA2,UBXN2B
9661,FOS,ST5
9662,MAX,CHML
9663,GATA1,RP11-589C21.6
9664,CEBPB,ST5
9665,MAX,PTRF
9666,KLF1,SLC4A3
9667,FOS,SYVN1
9668,FOS,OPHN1
9669,GATA1,DYNLT1
9670,ERG,MAP7
9671,TCF3,TK1
9672,BCL3,MYO1C
9673,TCF3,TSPO
9674,ERG,FLNA
9675,E2F1,JUP
9676,ERG,CXCR6
9677,TAL1,PRTFDC1
9678,ERG,PARD3
9679,TAL1,AF127936.9
9680,CEBPB,LY6G6F
9681,ERG,BNIP2
9682,GATA1,PDE3A
9683,MYB,DSE
9684,E2F1,KCNIP2-AS1
9685,SP1,KIFC1
9686,FOS,PCP2
9687,CEBPB,PCP2
9688,EBF1,RP4-633O19__A.1
9689,FOS,CPAMD8
9690,IRF4,ITGB1
9691,ETS1,PTPN4
9692,E2F1,MSR1
9693,MYB,PGM2L1
9694,KLF1,COL13A1
9695,MYB,PLEKHO2
9696,NOTCH1,TMEM210
9697,CEBPB,PEAR1
9698,ERG,MRAS
9699,GATA1,MAST4
9700,TCF3,CYTL1
9701,ERG,THBD
9702,ERG,TMEM210
9703,GATA1,MTURN
9704,TCF3,BAIAP2
9705,CEBPB,LIMK1
9706,ERG,GNGT2
9707,MAX,DENND5A
9708,MYB,GM2A
9709,TCF3,PPM1J
9710,IRF4,PALD1
9711,IRF4,PIK3C2B
9712,E2F1,EPHB1
9713,E2F1,AR
9714,KLF1,PAFAH2
9715,GATA1,AC137932.6
9716,KLF1,AP003774.1
9717,IRF4,PYCARD
9718,KLF1,CXCR1
9719,FOS,MYCN
9720,TCF3,P4HB
9721,ERG,TRAV1-1
9722,ZEB1,MIDN
9723,KLF1,LDLR
9724,MYB,FTH1
9725,TAL1,IPO11
9726,E2F1,ITLN1
9727,PAX5,GNG7
9728,NOTCH1,PCSK7
9729,FOS,ZDHHC19
9730,CEBPB,ZDHHC19
9731,EBF1,ADAM19
9732,GATA1,ROBO4
9733,SPI1,GIPC1
9734,KLF1,TTC21A
9735,ERG,STARD4-AS1
9736,TCF3,TYROBP
9737,GATA1,NPAS2
9738,LMO2,KIAA0930
9739,CEBPB,RP4-728D4.2
9740,ERG,ARMC3
9741,TAL1,GNAO1
9742,SPI1,PITPNA-AS1
9743,ERG,ESAM
9744,FOS,OLFM1
9745,ETS1,AKNA
9746,E2F1,NDN
9747,MAX,WASF1
9748,GATA1,CDK1
9749,KLF1,YES1
9750,MYB,P2RX5-TAX1BP3
9751,KLF1,CAPN12
9752,GATA1,NFKBIZ
9753,E2F1,GAPDH
9754,MYB,PIK3C2B
9755,CEBPB,TMEM167A
9756,E2F1,CD70
9757,NOTCH1,ACOT7
9758,MAX,RPS3
9759,TCF3,RP11-70C1.1
9760,GATA1,PROS1
9761,MAX,PLXND1
9762,CEBPB,RP11-902B17.1
9763,GATA1,GRB10
9764,E2F1,C20orf197
9765,IRF4,EMID1
9766,ERG,RP11-111A22.1
9767,SP1,TRIO
9768,E2F1,RAB10
9769,KLF1,SLC22A23
9770,EBF1,ADARB1
9771,GATA1,TMCC3
9772,FOS,ZMYND15
9773,ERG,CAPN1
9774,CEBPB,ZMYND15
9775,CEBPB,C11orf80
9776,KLF1,TXNRD2
9777,E2F1,PAQR7
9778,MEIS1,HEXIM2
9779,KLF1,H3F3A
9780,EBF1,LINC00511
9781,CEBPA,LMO2
9782,SPI1,RNF157
9783,E2F1,RPS5
9784,GATA1,C3orf58
9785,E2F1,ITGB3
9786,E2F1,SLC16A6
9787,E2F1,CRYM-AS1
9788,SP1,NOTCH1
9789,KLF1,IGFBP3
9790,TCF3,IRF2BP2
9791,ZEB1,CTD-3252C9.4
9792,GATA1,SEPT5
9793,FOS,ENPP1
9794,CEBPB,ENPP1
9795,TCF3,PDGFC
9796,KLF1,CTSD
9797,CEBPB,PROC
9798,CEBPB,SPG21
9799,MEIS1,GP6
9800,CEBPB,VAMP8
9801,TAL1,RP4-633O19__A.1
9802,BCL3,LKAAEAR1
9803,BCL3,AHNAK
9804,KLF1,RNH1
9805,GATA1,RHOA
9806,ERG,LRRC43
9807,EBF1,NEK8
9808,JUND,MIR210HG
9809,MYB,EMID1
9810,ERG,FANK1
9811,GATA1,SLC16A5
9812,KLF1,SOBP
9813,E2F1,TBC1D31
9814,MAFK,GRB10
9815,TCF3,PHTF1
9816,KLF1,FAXDC2
9817,MAX,GTSE1
9818,GATA1,SFT2D1
9819,FOS,TM4SF1
9820,CEBPB,TM4SF1
9821,E2F1,ABHD15
9822,E2F1,RP11-356I2.4
9823,EBF1,CMTM3
9824,TAL1,MITF
9825,TAL1,OBSL1
9826,NOTCH1,MYO1G
9827,NOTCH1,GSE1
9828,KLF1,KIAA0101
9829,GATA1,CABP5
9830,TAL1,LGALSL
9831,MYB,GCNT1
9832,ERG,MTPN
9833,ETS1,SIPA1
9834,MEIS1,ABO
9835,SPI1,SESN1
9836,ERG,PIR
9837,FOS,PDE2A
9838,FOS,RNF165
9839,CEBPB,AP003068.23
9840,CEBPB,RNF165
9841,E2F1,GAN
9842,EBF1,CD63
9843,E2F1,IFNL1
9844,ERG,FAM20C
9845,ERG,MYO1G
9846,ERG,GSE1
9847,MEIS1,PLOD2
9848,ERG,CLTA
9849,FOS,NPC2
9850,CEBPB,NPC2
9851,E2F1,SIAE
9852,IRF4,NINJ2
9853,GATA1,ADGRG3
9854,MYB,PSAP
9855,MYB,ADAM9
9856,TCF3,PRELID1
9857,TCF3,EPB41L2
9858,MAX,TYMS
9859,FOS,B4GALT6
9860,CEBPB,B4GALT6
9861,MYB,DEPTOR
9862,NOTCH1,AC002454.1
9863,NOTCH1,GLCCI1
9864,TCF3,SERPINB6
9865,ETS1,SLC31A2
9866,TCF3,RORC
9867,ERG,AK9
9868,CEBPB,ANK3
9869,GATA1,CAMKK2
9870,ERG,LRRC8D
9871,MAX,RPA2
9872,E2F1,GNG3
9873,E2F1,HEG1
9874,TAL1,ITLN1
9875,ERG,PKD2
9876,FOS,LHFPL2
9877,CEBPB,LHFPL2
9878,KLF1,STYK1
9879,ERG,AC002454.1
9880,ERG,GLCCI1
9881,TCF3,MAGED1
9882,MYB,ARHGAP31
9883,E2F1,OAZ1
9884,FOS,LOXL3
9885,ETS1,JDP2
9886,E2F1,VIMP
9887,KLF1,RP11-973H7.4
9888,GATA1,ADAMTSL4
9889,MEIS1,MAP1B
9890,E2F1,PIP4K2A
9891,TAL1,FCGR3B
9892,CEBPB,RP11-81H14.2
9893,KLF1,SPIDR
9894,MYB,INAFM2
9895,TAL1,NDN
9896,KLF1,RAP1GAP2
9897,SP1,MIR22HG
9898,CEBPB,IFITM3
9899,E2F1,HIC1
9900,MYB,NINJ2
9901,MAX,TTC7A
9902,ERG,LINC00853
9903,SP1,RP11-305L7.3
9904,E2F1,GNG8
9905,SPI1,CD83
9906,E2F1,SNX13
9907,MEIS1,DNM3
9908,E2F1,ULK1
9909,PAX5,EBF1
9910,GATA1,TREML2
9911,NOTCH1,PLCB1
9912,MAX,TGFB2
9913,ERG,TXN
9914,FOS,KIRREL3
9915,FOS,PAPSS2
9916,GATA1,IFI6
9917,CEBPB,PAPSS2
9918,KLF1,CSTB
9919,KLF1,KRT5
9920,BCL3,TGFB1
9921,GATA1,PSMC6
9922,TAL1,RAB10
9923,GATA1,RAMP3
9924,IRF4,VASP
9925,E2F1,CCND1
9926,NOTCH1,JUNB
9927,TAL1,LINC00511
9928,GATA1,SLC7A5
9929,GATA1,MFAP3L
9930,GATA1,RP11-160O5.1
9931,ERG,PLCB1
9932,E2F1,UBXN2B
9933,SP1,PHC2
9934,ETS1,VEGFA
9935,FOS,GOLGA8M
9936,GATA2,RP11-305L7.3
9937,TAL1,KL
9938,ERG,JUNB
9939,TCF3,AQP10
9940,KLF1,HCG14
9941,E2F1,PLCB4
9942,GATA1,FERMT3
9943,JUND,MAFF
9944,E2F1,HAL
9945,GATA1,DLGAP5
9946,SP1,EPS8
9947,NOTCH1,CSNK1E
9948,EBF1,PAOX
9949,GATA2,TNFSF10
9950,TAL1,RP11-10A14.5
9951,KLF1,RP11-382A20.3
9952,ERG,CADM4
9953,LYL1,SPI1
9954,MAFK,DUSP1
9955,NOTCH1,PPM1L
9956,FOS,MT-CO1
9957,CEBPA,PDLIM5
9958,ERG,PTPN13
9959,MYB,GSTP1
9960,ERG,AGPAT5
9961,ERG,CSNK1E
9962,MYB,VASP
9963,BCL3,NEURL1
9964,KLF1,LINC00211
9965,ERG,PPM1L
9966,KLF1,RP3-460G2.2
9967,ERG,AC007381.3
9968,TAL1,NAT8L
9969,GATA1,TMEM107
9970,ETS1,HPSE
9971,KLF1,CTD-2616J11.14
9972,IRF4,NFKBIE
9973,ERG,TEAD2
9974,MYB,FBXL5
9975,SP1,SLAMF8
9976,GATA1,CENPH
9977,E2F1,C15orf48
9978,EBF1,THEMIS2
9979,MYB,PLVAP
9980,TCF3,PPFIBP1
9981,TCF3,RP11-960L18.1
9982,KLF1,MMRN1
9983,KLF1,B4GALT5
9984,FOS,SLC18A2
9985,TCF3,EPHA2
9986,ERG,PDE5A
9987,TAL1,RP11-384P7.7
9988,TAL1,SIAE
9989,ERG,ABCC3
9990,ERG,FNIP2
9991,ERG,PPY
9992,MAX,PLK1
9993,ERG,FAM81B
9994,ERG,CCDC65
9995,TCF3,ZNF608
9996,FOS,DACH1
9997,E2F1,KCNA5
9998,KLF1,SYCP2L
9999,TCF3,SLC2A9
10000,GATA1,GP6
10001,SPI1,CTSZ
10002,ERG,SYNPO
10003,E2F1,CCDC106
10004,GATA2,IRF2BP2
10005,SPI1,FBXO32
10006,ERG,IMPAD1
10007,FOS,IGF2BP3
10008,ERG,RP11-673E1.1
10009,CEBPB,MLH3
10010,KLF1,GNAO1
10011,ERG,MCOLN2
10012,GATA1,TRGV7
10013,E2F1,ELOVL6
10014,ERG,ICAM4
10015,MYB,USHBP1
10016,ETS1,HSPA6
10017,MAX,CCDC151
10018,MYB,FAM221B
10019,E2F1,GOLGA8N
10020,ERG,SIRPD
10021,E2F1,MTG1
10022,POU2F2,HLA-DMA
10023,GATA1,C3orf80
10024,CEBPB,SEC14L5
10025,KLF1,MYEOV
10026,TCF3,KLHL35
10027,SP1,GPR35
10028,GATA1,SPC24
10029,ERG,TRIQK
10030,MYB,LRRC8A
10031,GATA1,PLOD2
10032,SP1,AURKB
10033,NOTCH1,LTA4H
10034,CEBPB,ITPR1
10035,NOTCH1,CAPZA1
10036,MAX,TOR4A
10037,CEBPB,LYPD3
10038,ERG,ALOX12
10039,CEBPB,WDR34
10040,GATA1,FFAR3
10041,ERG,LTA4H
10042,KLF1,FAM214B
10043,ERG,GAB3
10044,MYB,SPATS2L
10045,KLF1,SLC30A1
10046,ERG,CAPZA1
10047,KLF1,EGFL7
10048,MYB,CEBPB
10049,MYB,SLC25A42
10050,MYB,GTPBP2
10051,MEIS1,PANX1
10052,NFE2,SYTL1
10053,FOS,TCL1B
10054,ETS1,MAX
10055,EBF1,TRIO
10056,MYB,SSX2IP
10057,ERG,DGKG
10058,FOS,CXCL11
10059,MYB,PVRL2
10060,CEBPB,AUTS2
10061,FOS,ELOVL7
10062,ETS1,HSPB1
10063,SPI1,CISH
10064,KLF1,KCNIP2-AS1
10065,ERG,AP001171.1
10066,GATA1,RP11-466P24.6
10067,MYB,TUBA8
10068,TCF3,CMTM6
10069,TAL1,RP11-863P13.3
10070,GATA1,FKBP1A
10071,ERG,CPED1
10072,KLF1,MSR1
10073,GATA1,TRAK1
10074,TAL1,GUCY2D
10075,TCF3,MARCH3
10076,MYB,PTRF
10077,TAL1,KIFC1
10078,SPI1,DPYSL2
10079,ERG,FHL2
10080,E2F1,ZNF578
10081,GATA1,SETBP1
10082,ESRRA,CYBA
10083,MAX,ARRDC4
10084,PAX5,HIP1R
10085,BCL3,TMSB4X
10086,BCL3,CARD9
10087,TCF3,SAT2
10088,EBF1,HN1
10089,MYB,ARVCF
10090,FOS,MSLN
10091,CEBPB,MSLN
10092,ERG,BOK
10093,ETS1,SNHG7
10094,ERG,SMYD3
10095,MAX,PDE2A
10096,TCF3,IQGAP1
10097,RUNX3,APOBEC3G
10098,FOS,WDR49
10099,KLF1,EPHB1
10100,KLF1,AR
10101,GATA1,HIST1H2AG
10102,FOS,KCNJ2
10103,CEBPB,KCNJ2
10104,MEIS1,P2RY1
10105,MYB,CCR10
10106,TAL1,CDT1
10107,E2F1,TNFSF4
10108,NOTCH1,NRM
10109,POU2F2,LTC4S
10110,CEBPB,CXCL8
10111,ERG,SCD5
10112,ERG,PHLDB2
10113,E2F1,VMO1
10114,E2F1,CYP4F22
10115,SP1,KIF17
10116,ERG,SERPINE2
10117,IRF4,WASF1
10118,POU2F2,FTL
10119,TAL1,STXBP6
10120,TCF3,ST5
10121,GATA1,CLGN
10122,ERG,NRM
10123,TCF3,SYVN1
10124,CEBPB,NRP1
10125,IRF4,RP11-35G9.3
10126,GATA1,WDR66
10127,ERG,TIMELESS
10128,MAX,LOXL3
10129,MAX,C1orf54
10130,GATA1,FURIN
10131,MYB,RP3-467K16.4
10132,KLF1,NDN
10133,TCF3,LY6G6F
10134,CEBPB,KIFC3
10135,TAL1,RP11-874J12.4
10136,ERG,RP11-46A10.5
10137,ETS1,BTN3A2
10138,KLF1,GAPDH
10139,TCF3,PCP2
10140,GATA1,FAH
10141,KLF1,CD70
10142,BACH2,OSBPL10
10143,EBF1,METTL8
10144,GATA1,SEPP1
10145,IRF4,CTSA
10146,ETS1,DDIT4
10147,NOTCH1,CHMP4B
10148,E2F1,WDR93
10149,KLF1,C20orf197
10150,GATA1,ANKRD53
10151,ERG,SMIM3
10152,E2F1,RP11-305L7.3
10153,E2F1,PPM1J
10154,ERG,SCHIP1
10155,KLF1,RAB10
10156,TAL1,TACSTD2
10157,ERG,CHMP4B
10158,ERG,TNS1
10159,EBF1,TSPAN9
10160,ERG,CALCRL
10161,ERG,TLR5
10162,CEBPB,RP5-1028K7.2
10163,MYB,S100A11
10164,GATA1,SDSL
10165,E2F1,CLEC6A
10166,E2F1,P4HB
10167,KLF1,AXL
10168,GATA1,RPS29
10169,CEBPB,RP11-126K1.6
10170,TCF3,LIMK1
10171,E2F1,SRD5A3
10172,FOS,LYNX1
10173,KLF1,ITGB3
10174,E2F1,EDEM3
10175,ZEB1,BCL9L
10176,GATA2,ZNF608
10177,KLF1,SLC16A6
10178,E2F1,TFE3
10179,KLF1,CRYM-AS1
10180,E2F1,IL23R
10181,SP1,RP11-296A18.6
10182,GATA1,RP4-647C14.2
10183,MAX,KIF23
10184,EBF1,RFX5
10185,E2F1,PHC2
10186,SP1,ACTB
10187,E2F1,ATP9A
10188,TCF3,ST8SIA1
10189,ERG,SAMD4A
10190,MAFK,LAMC1
10191,FOS,AC015971.2
10192,FOS,LRRC2
10193,TCF3,MYCN
10194,EBF1,ZHX2
10195,SP1,STRN4
10196,BCL3,RTN2
10197,GATA1,CTTNBP2NL
10198,ETS1,NAP1L4
10199,TCF3,ZDHHC19
10200,POU2F2,ATP6V0D1
10201,E2F1,EPS8
10202,BCL3,JUND
10203,KLF1,TBC1D31
10204,IRF4,CACNA1A
10205,CEBPB,GLUL
10206,GATA2,ACTB
10207,KLF1,SIGLEC5
10208,KLF1,RP11-356I2.4
10209,GATA1,SQLE
10210,E2F1,RP11-70C1.1
10211,SPI1,FCGRT
10212,E2F1,DAPK1
10213,ERG,FFAR2
10214,ERG,LILRA6
10215,FOS,B3GNT7
10216,CEBPB,SLC15A2
10217,GATA2,GATA1
10218,MAX,RASAL3
10219,GATA2,STRN4
10220,E2F1,GPR34
10221,MYB,CHAF1A
10222,KLF1,GAN
10223,KLF1,IFNL1
10224,E2F1,SLAMF8
10225,ERG,DIAPH3
10226,CEBPB,PHGDH
10227,E2F1,CDYL
10228,KLF1,SIAE
10229,ERG,EMC3
10230,FOS,HBD
10231,MYB,H2AFX
10232,SP1,CDC42EP1
10233,TAL1,MIR3179-3
10234,MYB,CAST
10235,ERG,TPI1
10236,ERG,GPR42
10237,ERG,LEFTY1
10238,ERG,PVALB
10239,TCF3,ZMYND15
10240,IRF4,RNASET2
10241,GATA1,FIBCD1
10242,TCF3,C11orf80
10243,ERG,TMEM246
10244,TAL1,KLHL10
10245,TCF3,SH3RF1
10246,SPIB,P2RX5
10247,TAL1,MRC1
10248,ERG,ALOX5AP
10249,MAX,DUSP1
10250,CEBPB,MSANTD3
10251,ERG,ABCB1
10252,SPI1,GRN
10253,KLF1,OAZ1
10254,SPI1,NAPRT
10255,KLF1,VIMP
10256,NOTCH1,TAPT1
10257,E2F1,SUGCT
10258,FOS,LINC00240
10259,IRF4,ZDHHC17
10260,CEBPB,LINC00240
10261,SPI1,CD4
10262,NOTCH1,PLEKHG1
10263,KLF1,PIP4K2A
10264,SP1,UPK3A
10265,GATA1,TPSB2
10266,GATA1,CTSL
10267,MAX,SORT1
10268,MAX,IGF2BP3
10269,ETS1,TTC7A
10270,TCF3,PROC
10271,TCF3,SPG21
10272,NOTCH1,CDHR3
10273,TCF3,VAMP8
10274,ERG,TAPT1
10275,ERG,MELK
10276,FOS,RP1-90J20.8
10277,EBF1,SPX
10278,MYB,SLC37A1
10279,CEBPB,RP1-90J20.8
10280,GATA1,SRGAP2
10281,KLF1,HIC1
10282,ERG,PLEKHG1
10283,POU2F2,SPOCD1
10284,FOS,BACE1
10285,CEBPB,BACE1
10286,SPI1,ANXA2
10287,ERG,LIMA1
10288,GATA1,CYBA
10289,KLF1,GNG8
10290,KLF1,ULK1
10291,FOS,PITX1
10292,MYB,GIMAP5
10293,FOS,ATP5J2-PTCD1
10294,CEBPB,ATP5J2-PTCD1
10295,ZEB1,PASK
10296,TAL1,TSPAN9
10297,GATA1,C15orf52
10298,TCF3,CLEC17A
10299,KLF1,CCND1
10300,ETS1,SMARCD3
10301,EBF1,TNFAIP3
10302,IRF4,APOBEC3B
10303,GATA1,P2RY1
10304,IRF4,TLN1
10305,E2F1,EPB41L2
10306,E2F1,AURKB
10307,PAX5,RNF149
10308,CEBPB,CASP1
10309,TAL1,CLEC6A
10310,TCF3,AP003068.23
10311,CEBPB,AGK
10312,SP1,CACNA2D2
10313,TCF3,RNF165
10314,GATA1,ST6GALNAC1
10315,E2F1,RORC
10316,IRF4,SYVN1
10317,TCF3,NPC2
10318,FOS,FTL
10319,CEBPB,FTL
10320,EBF1,N4BP3
10321,KLF1,PLCB4
10322,MEIS1,LGALS12
10323,ERG,NAALADL1
10324,ERG,IL23A
10325,NOTCH1,CKAP2L
10326,KLF1,HAL
10327,EBF1,AC079630.4
10328,ATF3,G0S2
10329,TCF3,ATP8B2
10330,GATA1,KCNC3
10331,TCF3,ANK3
10332,EBF1,TP53I11
10333,POU2F2,ENO2
10334,ERG,CKAP2L
10335,RUNX3,CASP8
10336,NOTCH1,CCDC64
10337,TCF3,LHFPL2
10338,FOS,MIDN
10339,NOTCH1,AES
10340,CEBPB,MIDN
10341,NOTCH1,IPP
10342,TAL1,CEP55
10343,BCL3,SCARB1
10344,CEBPB,TNNC2
10345,ERG,SAP30
10346,MYB,TLN1
10347,TAL1,IRAK2
10348,SP1,ZDHHC1
10349,E2F1,CRHBP
10350,ERG,CCDC64
10351,CEBPB,SPI1
10352,NOTCH1,TOX
10353,NOTCH1,RHOG
10354,E2F1,FAM210B
10355,MYB,E2F1
10356,TCF3,SH3TC1
10357,FOS,BEND6
10358,MYB,MGLL
10359,CEBPB,BEND6
10360,ZEB1,CD63
10361,E2F1,FEN1
10362,E2F1,CXCR2
10363,NOTCH1,SAT1
10364,ERG,FBXO30
10365,ERG,RHOG
10366,BCL3,NFKBIA
10367,GATA1,PAFAH2
10368,ERG,NPL
10369,PAX5,DUS2
10370,PAX5,FCRLA
10371,KLF1,KCNA5
10372,GATA1,AJ006998.2
10373,ERG,SAT1
10374,LMO2,BST1
10375,MYB,RTN4
10376,GATA1,SCML2
10377,KLF1,CCDC106
10378,E2F1,C14orf2
10379,GATA1,XXbac-B135H6.15
10380,GATA1,LYPD6B
10381,FOS,ATP6V0D1
10382,CEBPB,DGAT2
10383,MYB,RNF167
10384,GATA1,SLCO4C1
10385,E2F1,SLC4A4
10386,FOS,RP11-121A8.1
10387,CEBPB,RP11-121A8.1
10388,POU2F2,LY86
10389,TAL1,SPX
10390,CEBPB,KCTD10
10391,KLF1,ELOVL6
10392,ERG,CTD-2544N14.3
10393,GATA1,YES1
10394,GATA1,RBPMS
10395,GATA1,DSP
10396,KLF1,GOLGA8N
10397,KLF1,MTG1
10398,E2F1,RP11-960L18.1
10399,TAL1,ENKUR
10400,SPI1,TRMT1
10401,EBF1,KIF17
10402,TAL1,CADM1
10403,ERG,KCNE1
10404,ERG,ATP6V0B
10405,BCL3,COTL1
10406,GATA1,SLC22A23
10407,CEBPB,LGALS9
10408,CEBPB,PGAM1
10409,SP1,CRYM
10410,E2F1,C4orf33
10411,ERG,ARSJ
10412,E2F1,GCLC
10413,MYB,MYO7B
10414,ERG,EIF2AK4
10415,NOTCH1,KCTD5
10416,ERG,FSTL1
10417,ERG,SLC35F3
10418,ERG,SHISA4
10419,CEBPB,RP6-91H8.3
10420,GATA1,H3F3A
10421,MYB,CD99
10422,EBF1,DGKZ
10423,E2F1,SLC2A9
10424,ERG,KCTD5
10425,MYB,LPAR5
10426,JUND,CLCN3
10427,KLF1,NOD2
10428,KLF1,RP11-597D13.9
10429,NOTCH1,RPS23
10430,MYB,TOR4A
10431,ERG,RP11-164P12.3
10432,GATA1,OSBPL5
10433,CEBPB,S100A6
10434,ERG,RPS23
10435,E2F1,RP11-296A18.6
10436,FOS,SPOCD1
10437,NOTCH1,PDE6G
10438,CEBPB,SPOCD1
10439,E2F1,ACTB
10440,ERG,CYBRD1
10441,GATA1,ZMAT4
10442,ERG,RP11-134N1.2
10443,IRF4,RP11-326C3.11
10444,GATA1,FAXDC2
10445,ERG,PTGS1
10446,PAX5,PXK
10447,MYB,SRC
10448,NOTCH1,RHOBTB3
10449,ERG,PDE6G
10450,E2F1,GATA1
10451,ERG,LGALS9C
10452,CEBPB,S100A10
10453,GATA1,FAM96A
10454,E2F1,STRN4
10455,GATA1,KIAA0101
10456,E2F1,ZNF503
10457,JUND,HN1
10458,E2F1,TK2
10459,E2F1,NREP
10460,MAX,ATP1A3
10461,KLF1,ZNF578
10462,MAX,MBP
10463,ERG,RHOBTB3
10464,FOS,ANKRD34A
10465,ERG,AC009506.1
10466,CEBPB,ANKRD34A
10467,MAX,DENND3
10468,ETS1,EHD1
10469,ERG,E2F5
10470,NOTCH1,C2
10471,MAX,KDM1B
10472,BCL3,VAV2
10473,GATA1,CRYGD
10474,GATA1,EXOC3L1
10475,E2F1,CERS6
10476,GATA1,DENND1A
10477,EBF1,PTK2
10478,RUNX3,MED15
10479,CEBPB,NDUFS6
10480,ERG,NUSAP1
10481,TCF3,ITPR1
10482,GATA1,RP11-71G12.1
10483,MAX,HBQ1
10484,GATA2,CTNNB1
10485,E2F1,ECE2
10486,GATA1,QPRT
10487,ERG,C2
10488,FOS,CUX2
10489,ETS1,PPP3CC
10490,TAL1,GFI1B
10491,TCF3,WDR34
10492,CEBPB,ENO2
10493,ERG,BNIP3L
10494,MYB,FLJ21408
10495,KLF1,CYP4F22
10496,FOS,DLG5
10497,CEBPB,DLG5
10498,ERG,MFSD2A
10499,ETS1,C1orf54
10500,CEBPB,SLAMF1
10501,E2F1,GREM1
10502,GATA1,C6orf25
10503,SPI1,MFSD1
10504,TAL1,KIF17
10505,TCF3,AUTS2
10506,E2F1,CASP5
10507,ERG,NKAIN2
10508,KLF1,CYTL1
10509,GATA1,ATP1B1
10510,E2F1,LIPN
10511,ERG,LATS2
10512,ERG,LINC01251
10513,NOTCH1,PTK7
10514,GATA1,SOCS2
10515,ETS1,DIAPH2
10516,GATA1,CSTB
10517,NOTCH1,IRGQ
10518,KLF1,WDR93
10519,GATA1,KIF2C
10520,CEBPB,CHD7
10521,IRF4,AKAP2
10522,SP1,NACC2
10523,ERG,LUCAT1
10524,E2F1,LINGO2
10525,CEBPB,SKA1
10526,FOS,SKA1
10527,KLF1,RP11-305L7.3
10528,MAX,SLC29A1
10529,BCL6,STK17A
10530,ERG,PTK7
10531,GATA1,VWA5A
10532,ERG,AIPL1
10533,EBF1,RP11-126O1.6
10534,ERG,IRGQ
10535,CEBPB,MIR210HG
10536,ERG,HS3ST3B1
10537,GATA1,S100P
10538,EBF1,MEF2C-AS1
10539,CEBPB,OAZ2
10540,KLF1,CLEC6A
10541,KLF1,P4HB
10542,TCF3,MSLN
10543,ERG,CHST13
10544,E2F1,TRIM9
10545,FOS,TIMP3
10546,KLF1,EDEM3
10547,KLF1,IL23R
10548,ERG,NR5A1
10549,MAX,CDCA8
10550,ETS1,ORMDL3
10551,KLF1,PHC2
10552,SP1,NPW
10553,KLF1,ATP9A
10554,CEBPB,FADS3
10555,E2F1,CACNA2D2
10556,MAX,AGPAT3
10557,E2F1,OPHN1
10558,IRF4,SERPINF1
10559,EBF1,CACNA2D2
10560,TAL1,RP11-296A18.6
10561,GATA2,ITGA2B
10562,GATA1,DPPA4
10563,CEBPB,PDE9A
10564,ERG,TMEM98
10565,ERG,FNBP1L
10566,EBF1,EIF2AK3
10567,ERG,CCDC170
10568,MYB,KIF23
10569,KLF1,RP11-70C1.1
10570,MYB,KSR1
10571,E2F1,SMPD3
10572,E2F1,ATG9B
10573,IRF4,FAM65A
10574,KLF1,DAPK1
10575,TCF3,RNU11
10576,TCF3,KIFC3
10577,E2F1,CENPW
10578,FOS,FGD6
10579,GATA1,SASH3
10580,TCF3,PRSS57
10581,MAX,CPNE8
10582,MAX,UHRF1
10583,KLF1,GPR34
10584,RUNX3,IFITM1
10585,ERG,PDE4A
10586,ETS1,TAF13
10587,GATA1,TRIB3
10588,MAX,IFNLR1
10589,ERG,CPA3
10590,KLF1,SLAMF8
10591,KLF1,CDYL
10592,ERG,FHOD1
10593,ERG,RP11-443B7.1
10594,ERG,CTD-2306M5.1
10595,FOS,CHL1
10596,EBF1,LINC00299
10597,MEIS1,RP11-879F14.2
10598,FOS,LINC01063
10599,CEBPB,LINC01063
10600,LMO2,PLXNB2
10601,GATA1,SYCP2L
10602,CEBPB,CCNB1
10603,MEIS1,ITGB5
10604,GATA1,IDH2
