,TF,Target
3062,EBF1,FADS3
3063,GATA1,PTGS1
3064,EBF1,CST3
3065,IRF4,YES1
3066,KLF1,KIAA0101
3067,E2F1,XXbac-B135H6.15
3068,E2F1,ACTB
3069,GATA1,PCDH1
3070,E2F1,SDSL
3071,E2F1,FAM212B-AS1
3072,E2F1,RP11-620J15.3
3073,TCF3,ATP6V0B
3074,E2F1,LINC00158
3075,ETS1,DOCK5
3076,KLF1,CTNNAL1
3077,KLF1,ANKRD34A
3078,EBF1,CERS4
3079,CEBPB,LINC01480
3080,ERG,C3orf80
3081,MYB,MYO1G
3082,ERG,ZDHHC1
3083,ERG,IRGQ
3084,GATA1,TMEM164
3085,KLF1,ARHGAP31
3086,TAL1,ANKRD33B
3087,GATA1,LIMA1
3088,TCF3,RP11-960L18.1
3089,IRF4,WASF1
3090,CEBPB,HES6
3091,CEBPB,UBE2R2
3092,MYB,GM2A
3093,ERG,RP11-102N12.3
3094,E2F1,ITLN1
3095,ERG,CD1E
3096,ERG,CDH23
3097,CEBPB,TNFRSF1A
3098,E2F1,ZNF821
3099,MYB,SAMD4A
3100,E2F1,CDKN3
3101,ERG,C5orf30
3102,E2F1,CDT1
3103,TAL1,FAXDC2
3104,E2F1,KCNK10
3105,KLF1,FOSL1
3106,GATA1,SUCNR1
3107,KLF1,CTB-55O6.8
3108,ERG,MYO1G
3109,GATA1,STYK1
3110,KLF1,RPS18
3111,ETS1,TNNT1
3112,GATA1,CHPF
3113,PAX5,MGME1
3114,KLF1,PTGDR2
3115,SPI1,CD4
3116,ERG,GM2A
3117,KLF1,EFNB2
3118,TAL1,ENKUR
3119,ERG,SAMD4A
3120,IRF4,CXCL9
3121,KLF1,RHOBTB2
3122,MYB,MOB3B
3123,GATA1,TUBA1B
3124,E2F1,TJP2
3125,ERG,THBS1
3126,TCF3,KLHL35
3127,KLF1,CKB
3128,EBF1,ADAM19
3129,E2F1,EGFL7
3130,E2F1,PRUNE
3131,TCF3,WDR34
3132,JUND,MAT2A
3133,MAX,FADS1
3134,CEBPB,HIP1R
3135,PAX5,P2RX5
3136,GATA1,GP9
3137,MAFK,DST
3138,GATA1,SLC2A1
3139,BCL6,HMOX2
3140,ERG,MOB3B
3141,ERG,NFKBIZ
3142,TAL1,KRT1
3143,CEBPA,MCTP1
3144,ERG,AC131056.3
3145,TCF3,NOTCH4
3146,ETS1,NPTN
3147,GATA1,SMIM5
3148,ERG,ABCC3
3149,EBF1,FXYD1
3150,IRF4,ARSB
3151,E2F1,ARL11
3152,KLF1,REL
3153,KLF1,IGKV1-16
3154,GATA1,TRIM9
3155,CEBPB,MKI67
3156,ZEB1,LYN
3157,ERG,LRRC43
3158,KLF1,RP11-10A14.5
3159,CEBPB,SRGN
3160,GATA1,C2orf88
3161,GATA2,RP5-1028K7.2
3162,MYB,IFIT2
3163,MAX,GOLIM4
3164,CEBPB,SENCR
3165,MYB,KIFC3
3166,TAL1,MYEOV
3167,MYB,JUNB
3168,KLF1,SYNGR2
3169,GATA1,SRGAP2
3170,KLF1,FAM213A
3171,TAL1,HMMR
3172,ERG,IMPAD1
3173,PAX5,CIITA
3174,ERG,PRKG2
3175,KLF1,BOK
3176,RUNX3,LYAR
3177,TAL1,TMEM98
3178,MYB,EIF2AK4
3179,KLF1,DENND1A
3180,ETS1,CD3E
3181,RUNX3,ARPC5L
3182,CEBPB,PAPSS2
3183,GATA1,USHBP1
3184,GATA1,RHOBTB1
3185,ETS1,H1F0
3186,TCF3,MYCN
3187,E2F1,PLCB4
3188,MYB,PLCB1
3189,GATA2,EEF1A1
3190,EBF1,CPNE5
3191,GATA2,PAFAH2
3192,ERG,KIFC3
3193,CEBPB,CXCL8
3194,ERG,JUNB
3195,TCF3,ZDHHC19
3196,ERG,SMIM3
3197,E2F1,PLA2G4A
3198,ERG,CD151
3199,FOS,MCOLN1
3200,TCF3,TKT
3201,RUNX3,C5orf56
3202,MAX,NREP
3203,MAFK,FAM214B
3204,GATA1,RASSF8
3205,ERG,ATP9A
3206,GATA1,KIF20A
3207,ZEB1,SLC25A42
3208,CEBPB,PHLDB2
3209,TCF3,CDC42EP3
3210,ERG,SNX30
3211,TCF3,CYTL1
3212,MAX,CKAP2L
3213,KLF1,FLNB
3214,TCF3,LIMK2
3215,ERG,PLCB1
3216,ZEB1,IFI30
3217,E2F1,RP11-298E9.5
3218,E2F1,MMRN1
3219,MYB,DHTKD1
3220,MAX,TAF13
3221,GATA1,BAALC
3222,TCF3,CNPY3
3223,TCF3,ABCA2
3224,GATA1,SLC7A5
3225,ERG,SEPP1
3226,CEBPB,RP11-874J12.4
3227,FOS,TRPC6
3228,E2F1,MAML3
3229,E2F1,CTD-3064M3.7
3230,FOS,CD74
3231,GATA2,FBXL5
3232,GATA1,HBD
3233,GATA1,GAS2L1
3234,SPIB,CDCA7L
3235,MYB,MYO5A
3236,ETS1,PLAGL1
3237,GATA1,ADARB1
3238,E2F1,BCL2L11
3239,ERG,ST3GAL6
3240,KLF1,JAM3
3241,FOS,SPIRE1
3242,KLF1,NLN
3243,E2F1,HIC1
3244,TCF3,RP11-879F14.2
3245,CEBPB,FAM45A
3246,GATA1,PCP2
3247,ERG,SSR3
3248,TCF3,KCNIP2-AS1
3249,TCF3,CADM4
3250,ERG,PDGFD
3251,TCF3,MYO1E
3252,MYB,PLEKHG2
3253,MYB,S100A11
3254,E2F1,CTSA
3255,JUND,MIDN
3256,E2F1,AP000487.5
3257,E2F1,ATP6V0B
3258,ERG,MYO5A
3259,CEBPB,VASP
3260,SPI1,SH2D3A
3261,TCF3,LHFPL2
3262,KLF1,GATA1
3263,MYB,ITGB5
3264,EBF1,PALD1
3265,BATF,TIGIT
3266,EBF1,AC007386.2
3267,JUND,RAB11FIP1
3268,GATA1,AGAP3
3269,ERG,PLEKHG2
3270,ERG,S100A11
3271,KLF1,SCGB1C1
3272,TAL1,ZNF438
3273,IRF4,FTH1
3274,GATA2,SDCBP
3275,FOS,GSTO1
3276,GATA2,SCAMP5
3277,CEBPA,EMILIN2
3278,TCF3,ATP10D
3279,ETS1,GNA15
3280,CEBPB,EGLN3
3281,GATA1,RNASET2
3282,E2F1,SLC31A1
3283,GATA1,TTC21A
3284,E2F1,CYSTM1
3285,KLF1,CDCA2
3286,KLF1,RAP1GAP2
3287,ERG,RP11-221J22.2
3288,ERG,ITGB5
3289,E2F1,SPECC1
3290,ZEB1,GRINA
3291,TAL1,GUCY1A3
3292,GATA1,CHMP4C
3293,ERG,CENPA
3294,CEBPA,ADAP2
3295,CEBPB,AC002454.1
3296,ERG,ANGPT1
3297,MYB,C20orf24
3298,JUND,RAB30
3299,ERG,CHST13
3300,E2F1,RP3-467K16.4
3301,TAL1,IPO11
3302,SPI1,EIF4EBP1
3303,CEBPB,VIT
3304,TCF3,FAM63A
3305,GATA1,NAT8L
3306,GATA1,DSE
3307,IRF4,CRYM-AS1
3308,TAL1,SCGB1C2
3309,FOS,RRM2
3310,KLF1,AGK
3311,CEBPB,PRDX3
3312,TCF3,EPHA2
3313,ERG,BEND2
3314,CEBPB,TRIO
3315,MYB,PHC2
3316,GATA1,NDRG2
3317,TCF3,VAV3-AS1
3318,E2F1,KLHL35
3319,GATA1,AC137932.6
3320,ETS1,CATSPER1
3321,IRF4,RIN1
3322,FOS,CCDC102A
3323,GATA1,IGFBP4
3324,CEBPB,ZNF366
3325,E2F1,OVOS2
3326,KLF1,SEMA4B
3327,KLF1,SPOCD1
3328,E2F1,WDR34
3329,KLF1,PDZK1IP1
3330,MYB,MOB3C
3331,ERG,MSRB3
3332,TCF3,NEK8
3333,CEBPB,TMEM150B
3334,KLF1,TXN
3335,CEBPB,TOP2A
3336,GATA1,OAZ1
3337,ERG,TREML2
3338,GATA1,GNAZ
3339,GATA1,RHOG
3340,E2F1,ZNF385D
3341,ERG,AC007405.6
3342,GATA1,TMEM167A
3343,ERG,PHC2
3344,TCF3,PALD1
3345,E2F1,NOTCH4
3346,KLF1,NME8
3347,TAL1,ZMAT4
3348,GATA1,SLC25A20
3349,CEBPB,CDH1
3350,TAL1,LINC01251
3351,GATA1,FHL2
3352,TCF3,MICAL3
3353,ZEB1,BRI3
3354,ERG,MOB3C
3355,JUND,WDR66
3356,CEBPB,RHOBTB3
3357,CEBPB,IQCB1
3358,EBF1,AEBP1
3359,KLF1,SERPING1
3360,MYB,RP4-539M6.22
3361,GATA1,SEPT5
3362,MAX,ICAM4
3363,CEBPB,BHLHE41
3364,ERG,HAMP
3365,MAX,P2RX7
3366,MYB,IDH1
3367,MYB,TYROBP
3368,GATA1,CAT
3369,MYB,FAM64A
3370,CEBPB,CDC20
3371,POU2F2,PRDM1
3372,MAX,GAB2
3373,ETS1,NMRK1
3374,GATA2,TNFRSF8
3375,FOS,CEP55
3376,KLF1,LUCAT1
3377,MAX,MCOLN1
3378,ERG,H2AFX
3379,E2F1,CTSV
3380,TAL1,CDCA8
3381,ETS1,CDC25B
3382,GATA2,DAAM1
3383,E2F1,CNTLN
3384,KLF1,RGS10
3385,KLF1,EVA1C
3386,TAL1,EFHC2
3387,E2F1,ZDHHC19
3388,MYB,DUS2
3389,GATA1,AGPAT5
3390,E2F1,TKT
3391,ERG,P2RX5-TAX1BP3
3392,ZEB1,CRIP2
3393,GATA1,RP11-539L10.2
3394,ERG,IDH1
3395,MAX,EHD1
3396,ERG,FAM64A
3397,E2F1,CDC42EP3
3398,EBF1,PARP15
3399,KLF1,ICAM1
3400,E2F1,POU2F2
3401,ERG,AURKB
3402,TAL1,SH3TC2
3403,IRF4,CENPM
3404,TCF3,CNFN
3405,E2F1,PRTFDC1
3406,GATA1,RP1-244F24.1
3407,TAL1,ARHGAP6
3408,E2F1,IGHA2
3409,E2F1,LIMK2
3410,KLF1,ACSBG1
3411,TAL1,AC113404.1
3412,E2F1,AVP
3413,TCF3,NXPH4
3414,MEF2C,MEF2A
3415,CEBPB,FFAR3
3416,E2F1,CNPY3
3417,E2F1,ABCA2
3418,ERG,RP11-134N1.2
3419,MAX,AC015971.2
3420,KLF1,IFNL1
3421,MYB,LRRC26
3422,TCF3,CHD7
3423,E2F1,LRRC8A
3424,MAX,SPIRE1
3425,EBF1,HS3ST1
3426,ERG,TBL1X
3427,TCF3,KIAA0101
3428,MAX,CCDC151
3429,GATA1,CHADL
3430,GATA1,ENG
3431,KLF1,RP11-164P12.3
3432,ERG,RTN3
3433,KLF1,TALDO1
3434,ERG,ZWINT
3435,E2F1,RP11-879F14.2
3436,EBF1,RP5-1092A3.4
3437,E2F1,KCNIP2-AS1
3438,TCF3,ZFAND5
3439,LMO2,USP11
3440,SPI1,CTSZ
3441,KLF1,RP11-111A22.1
3442,GATA1,KLF1
3443,CEBPB,TNFSF4
3444,CEBPB,TCF3
3445,KLF1,IRAK2
3446,TCF3,SAMHD1
3447,GATA2,FOS
3448,IRF4,GOLIM4
3449,E2F1,LHFPL2
3450,ETS1,RBM38
3451,GATA1,KIAA0513
3452,CEBPB,AC079767.4
3453,MAX,SCRN1
3454,ERG,FSCN1
3455,TCF3,ARHGAP31
3456,SPI1,IFITM3
3457,MYB,LGALS1
3458,ERG,TK1
3459,JUND,CUEDC1
3460,FOS,FGD6
3461,KLF1,KLHL10
3462,IRF4,TUBA1B
3463,E2F1,LYNX1
3464,MYB,TCEA3
3465,MYB,TNFRSF1B
3466,MAX,HSPA6
3467,KLF1,EPHB1
3468,TCF3,FOSL1
3469,KLF1,GTSE1
3470,GATA1,TGFB1
3471,E2F1,OSBPL1A
3472,FOS,TMSB4X
3473,CEBPB,SMOX
3474,ERG,YWHAE
3475,GATA1,SLC25A42
3476,ERG,LGALS1
3477,KLF1,VEGFA
3478,TAL1,FAM212B
3479,CEBPB,RP11-536K7.3
3480,FOS,RP11-185E8.1
3481,CEBPB,FTL
3482,E2F1,ITGA2
3483,MAX,GPR35
3484,GATA1,CDYL
3485,KLF1,BPI
3486,ERG,TNFRSF1B
3487,KLF1,LINC00865
3488,TCF3,CDK14
3489,KLF1,VENTX
3490,ERG,IFI27L2
3491,CEBPB,CDC14B
3492,FOS,ELOVL7
3493,GATA1,SH3TC1
3494,ERG,KCND3
3495,MYB,RP11-305L7.3
3496,ERG,WIPI1
3497,SPI1,ATOX1
3498,KLF1,NRXN2
3499,TCF3,CTD-3252C9.4
3500,TCF3,ZNF608
3501,ERG,ASAP2
3502,GATA1,S100A9
3503,ERG,HOXA10-AS
3504,ERG,CCNB1
3505,MYB,LPAR5
3506,E2F1,ATP1B3
3507,GATA1,APOC1
3508,MYB,NACC2
3509,CEBPB,CDC42EP2
3510,EBF1,TMEM210
3511,ERG,HOXA9
3512,SPI1,PAFAH2
3513,GATA1,DCLRE1A
3514,RUNX3,APOBEC3G
3515,E2F1,NEK8
3516,CEBPB,LRP3
3517,GATA1,MAP3K5
3518,MYB,CDHR3
3519,ERG,RP11-305L7.3
3520,KLF1,SMIM6
3521,EBF1,OSBPL10
3522,ERG,OBSL1
3523,GATA1,SHE
3524,GATA1,ALOX12
3525,ERG,SLC35D3
3526,KLF1,PROM1
3527,TAL1,TACSTD2
3528,TAL1,MAP1B
3529,MYB,TTC16
3530,ERG,TRIQK
3531,KLF1,FAM212A
3532,CEBPB,RP5-1028K7.2
3533,E2F1,MRAS
3534,E2F1,DOK1
3535,MAX,MEF2D
3536,CEBPB,ZEB2
3537,E2F1,AF127936.9
3538,CEBPB,CLCN4
3539,ETS1,LTBR
3540,TCF3,PPM1J
3541,CEBPB,GK5
3542,GATA1,SLC41A2
3543,ERG,PADI2
3544,TCF3,FAM213A
3545,CEBPB,COTL1
3546,GATA1,CTD-2308L22.1
3547,TAL1,CPXM1
3548,TAL1,GMPR
3549,CEBPB,ATOX1
3550,TAL1,HIST1H2BJ
3551,ERG,TTC16
3552,E2F1,SYTL4
3553,E2F1,CRYGD
3554,SPI1,CEBPB
3555,TCF3,EBF1
3556,ERG,RP11-446N19.1
3557,MAX,CEP55
3558,FOS,HEXIM2
3559,TCF3,TRAF4
3560,KLF1,RP11-24F11.2
3561,GATA1,C3orf80
3562,CEBPB,SEC14L5
3563,EBF1,VEGFB
3564,RUNX3,PIK3R1
3565,EBF1,RP11-158I9.5
3566,ZEB1,CTSD
3567,FOS,ARVCF
3568,E2F1,ADM
3569,POU2F2,TCOF1
3570,CEBPB,PAFAH2
3571,GATA1,IRGQ
3572,MAX,CLIC1
3573,GATA1,HEMGN
3574,MYB,CD34
3575,KLF1,DBN1
3576,MYB,RAC1
3577,CEBPB,HAL
3578,KLF1,TAL1
3579,GATA1,CDH23
3580,E2F1,GFOD1
3581,KLF1,TPSB2
3582,TAL1,RP1-90J20.8
3583,CEBPB,HIST1H3G
3584,CEBPB,LINC00346
3585,RUNX3,MLLT6
3586,E2F1,CNFN
3587,ERG,CD34
3588,ERG,RAC1
3589,KLF1,ZFAT
3590,GATA1,MDK
3591,CEBPB,FBXL5
3592,MYB,NCAPG
3593,CEBPB,UCK2
3594,GATA1,GM2A
3595,FOS,LY86-AS1
3596,ERG,STXBP6
3597,EBF1,SYT17
3598,GATA1,SAMD4A
3599,CEBPB,SGMS2
3600,CEBPB,BLVRB
3601,CEBPB,PEAR1
3602,ERG,PTPRJ
3603,LMO2,LPCAT2
3604,ERG,INSL3
3605,TCF3,JAM3
3606,E2F1,KIAA0101
3607,KLF1,PLVAP
3608,ERG,APLP2
3609,EBF1,SLC9A7
3610,ETS1,NLRC5
3611,GATA1,THBS1
3612,SPI1,CSF3R
3613,EBF1,CKLF
3614,RUNX3,ABHD17A
3615,ERG,NCAPG
3616,E2F1,PMAIP1
3617,IRF4,GP1BA
3618,GATA1,ELMOD1
3619,E2F1,ZFAND5
3620,TAL1,RP11-131L12.4
3621,RUNX3,KLRD1
3622,IRF4,GAB1
3623,ERG,LGALS9C
3624,KLF1,LDLRAD3
3625,KLF1,MICAL2
3626,E2F1,CTNNAL1
3627,MAX,ATF5
3628,POU2F2,MAP2K6
3629,TCF3,AIF1
3630,E2F1,ANKRD34A
3631,CEBPB,CCDC92
3632,GATA1,NFKBIZ
3633,GATA1,MOB3B
3634,E2F1,SAMHD1
3635,IRF4,ICAM4
3636,ERG,KHDRBS2
3637,MYB,NPW
3638,TAL1,RTN2
3639,MAX,FGD6
3640,ERG,AF131217.1
3641,MAX,CRIM1
3642,GATA1,ABCC3
3643,E2F1,ARHGAP31
3644,ERG,PPP1R9A
3645,KLF1,LGR6
3646,E2F1,UTRN
3647,ERG,ATP5J2-PTCD1
3648,ERG,MAX
3649,IRF4,EMID1
3650,TAL1,SCAMP5
3651,IRF4,GAB2
3652,ERG,TYMS
3653,ETS1,MIR22HG
3654,KLF1,LDLR
3655,FOS,AC114752.3
3656,MAX,TMSB4X
3657,E2F1,FOSL1
3658,MYB,HIST1H2BG
3659,E2F1,CTB-55O6.8
3660,JUND,RPS29
3661,CEBPB,TPX2
3662,KLF1,CCNA2
3663,IRF4,IGFBP4
3664,TCF3,NEIL1
3665,ETS1,RCAN3
3666,E2F1,RPS18
3667,ERG,SH3RF1
3668,CEBPB,RNF149
3669,MYB,TPM4
3670,EBF1,TNXB
3671,CEBPB,SLC8A1-AS1
3672,SPI1,FCGRT
3673,GATA1,IMPAD1
3674,E2F1,PTGDR2
3675,E2F1,DENND5B
3676,CEBPB,CENPF
3677,E2F1,EFNB2
3678,GATA1,MYL6B
3679,E2F1,MLH3
3680,E2F1,CDK14
3681,E2F1,RHOBTB2
3682,GATA1,ADORA2B
3683,ERG,CMTM2
3684,SPI1,PNMA1
3685,GATA1,JUNB
3686,GATA1,SMIM3
3687,ERG,FCER1G
3688,KLF1,LINC00853
3689,KLF1,TTC39A
3690,EBF1,GLRX
3691,ERG,TNNC2
3692,CEBPB,AC007880.1
3693,IRF4,SERPINF2
3694,GATA1,ATP9A
3695,TCF3,SPOCD1
3696,E2F1,CERS6
3697,TCF3,SEMA4B
3698,TCF3,TMEM107
3699,CEBPB,ABLIM3
3700,MAX,HSPB1
3701,KLF1,KNDC1
3702,KLF1,ZNF516
3703,GATA1,CYBA
3704,MAX,PLEKHO2
3705,GATA1,BATF3
3706,E2F1,PAWR
3707,FOS,CAV1
3708,ERG,MYLK
3709,KLF1,C6orf25
3710,JUND,SCRN1
3711,ERG,TPRG1
3712,KLF1,ACSS2
3713,KLF1,RP11-121A8.1
3714,KLF1,LINC00240
3715,MAX,LRRC43
3716,TCF3,MTURN
3717,E2F1,REL
3718,E2F1,IGKV1-16
3719,ERG,PIR
3720,CEBPB,PROSER2
3721,KLF1,CCDC183
3722,LMO2,PLXNB2
3723,IRF4,CASP1
3724,ZEB1,PASK
3725,TAL1,LEXM
3726,MAX,SAMD14
3727,MYB,VASH1
3728,E2F1,RP11-10A14.5
3729,GATA3,ADRBK2
3730,TCF3,SERPING1
3731,CEBPB,RP4-633O19__A.1
3732,GATA1,SSR3
3733,E2F1,PPM1J
3734,MAX,BMP2K
3735,KLF1,GRB14
3736,KLF1,ANXA2
3737,E2F1,FAM213A
3738,TCF3,SAT2
3739,CEBPB,TSHZ3
3740,CEBPB,PNMA1
3741,KLF1,MAFF
3742,TCF3,TNXB
3743,TCF3,TRGV9
3744,CEBPB,TSPO
3745,E2F1,BOK
3746,ERG,VASH1
3747,EBF1,MYO1B
3748,E2F1,DENND1A
3749,SPI1,IER5
3750,MAX,ARVCF
3751,FOS,LHFP
3752,GATA1,ANKRD9
3753,CEBPB,FHL1
3754,ETS1,SIT1
3755,KLF1,HMHB1
3756,CEBPB,DAAM1
3757,CEBPB,PHLDA1
3758,KLF1,HGF
3759,GATA1,S100A11
3760,GATA1,PLEKHG2
3761,TCF3,CAPN12
3762,KLF1,ZYX
3763,MYB,FAM221B
3764,SPI1,ADRBK1
3765,GATA1,METTL22
3766,MAX,SNX30
3767,MAX,DRAM1
3768,TCF3,GLRX
3769,ERG,CCDC65
3770,KLF1,DGAT2
3771,MYB,METTL9
3772,FOS,HLA-C
3773,ERG,PTGS1
3774,ERG,SAT1
3775,SPI1,SLC7A7
3776,TAL1,TRBV2
3777,EBF1,DLEU1
3778,CEBPB,TMED8
3779,JUND,CLCN3
3780,CEBPB,MAPK13
3781,MYB,TMEM164
3782,GATA1,CENPA
3783,CEBPB,HMGB2
3784,ETS1,MYC
3785,KLF1,FUT11
3786,MYB,LIMA1
3787,ERG,FAM221B
3788,ETS1,APAF1
3789,E2F1,ACSM3
3790,ERG,METTL9
3791,CEBPB,KEAP1
3792,KLF1,CHST8
3793,KLF1,HOMER3
3794,SPI1,TCIRG1
3795,ERG,NKAIN2
3796,ERG,IQGAP1
3797,E2F1,CTSC
3798,E2F1,JAM3
3799,KLF1,ANKRD33B
3800,MAX,HLX
3801,TCF3,TALDO1
3802,GATA1,BEND2
3803,ERG,LIMA1
3804,MAX,KIF2C
3805,BCL11A,CD72
3806,ERG,HEG1
3807,KLF1,HIST1H2AG
3808,TAL1,HPGDS
3809,TCF3,CALML4
3810,KLF1,FAXDC2
3811,KLF1,TMTC2
3812,GATA1,AP1G1
3813,MYB,ZMIZ1
3814,CEBPB,FOS
3815,EBF1,KDM4B
3816,GATA1,MSRB3
3817,EBF1,FIBCD1
3818,ERG,RPS27
3819,KLF1,HIST1H2BD
3820,MYB,CYB561
3821,GATA1,TREML2
3822,JUND,VASP
3823,EBF1,PGLS
3824,TCF3,FARP2
3825,EBF1,SOD2
3826,ERG,STYK1
3827,E2F1,GATA1
3828,ERG,PTPRK
3829,JUND,CLIC1
3830,E2F1,SCGB1C1
3831,FOS,TK1
3832,KLF1,ENKUR
3833,TCF3,KLHL10
3834,EBF1,TLR10
3835,IRF4,TCTN1
3836,IRF4,IRF2BP2
3837,EBF1,SIPA1L3
3838,CEBPB,TBC1D8
3839,CEBPB,SEMA4C
3840,ERG,ZMIZ1
3841,TCF3,GTSE1
3842,MAX,FERMT3
3843,ERG,CYB561
3844,MYB,SLC2A1
3845,E2F1,CDCA2
3846,TCF3,WDFY4
3847,GATA1,CAMKK2
3848,TAL1,TDRP
3849,POU2F2,SPOCD1
3850,ETS1,TMEM127
3851,CEBPB,PANX1
3852,TAL1,RP11-885N19.6
3853,ERG,CD37
3854,IRF4,DCLRE1A
3855,GATA2,HPGD
3856,IRF4,MAP3K5
3857,RFX5,NINJ1
3858,STAT4,CORO1C
3859,ERG,NDST1
3860,GATA1,MALAT1
3861,E2F1,MXD3
3862,GATA1,BSPRY
3863,EBF1,ACY3
3864,EBF1,E2F1
3865,ERG,SLC2A1
3866,ERG,FRY
3867,KLF1,KRT1
3868,CEBPB,IFI6
3869,E2F1,AGK
3870,CEBPB,PBK
3871,TCF3,ACOT7
3872,GATA1,H2AFX
3873,ERG,JUND
3874,ERG,SMIM5
3875,CEBPB,SERPINB1
3876,ERG,NFKBIA
3877,ETS1,OPTN
3878,TCF3,GATM
3879,ERG,TRIM9
3880,MAX,UPK3A
3881,RUNX3,RASSF1
3882,MAX,MOSPD2
3883,TAL1,TGFB2
3884,GATA1,IDH1
3885,E2F1,SPOCD1
3886,E2F1,SEMA4B
3887,GATA1,FAM64A
3888,E2F1,PDZK1IP1
3889,MYB,USHBP1
3890,TCF3,FKBP1A
3891,GATA1,AURKB
3892,E2F1,TXN
3893,MAX,PAQR7
3894,ERG,CTD-2319I12.2
3895,KLF1,MYEOV
3896,KLF1,LKAAEAR1
3897,KLF1,RP3-525N10.2
3898,GATA2,NEAT1
3899,KLF1,HMMR
3900,TAL1,MND1
3901,ERG,SRGAP2
3902,TAL1,ACSBG1
3903,TAL1,LGALSL
3904,TAL1,MIDN
3905,BCL6,DENND3
3906,GATA1,RP11-134N1.2
3907,KLF1,CD99
3908,TAL1,AR
3909,KLF1,TMEM98
3910,E2F1,NME8
3911,KLF1,GOLM1
3912,CEBPB,FTH1
3913,ERG,KCNMB3
3914,TCF3,FAM212A
3915,CEBPB,ASAH1
3916,JUND,CDH1
3917,KLF1,SAP30
3918,ERG,USHBP1
3919,EBF1,CRIP3
3920,SPI1,PLSCR1
3921,MAX,C9orf139
3922,E2F1,MARCH3
3923,MAX,AAK1
3924,KLF1,SRPX
3925,ETS1,LRP1
3926,ERG,B3GNT7
3927,JUND,RHOBTB3
3928,GATA1,ZWINT
3929,E2F1,SERPING1
3930,TAL1,PHACTR3
3931,KLF1,SSPN
3932,TCF3,STXBP2
3933,MYB,SLC7A5
3934,CEBPB,RP11-902B17.1
3935,GATA2,RP11-117D22.2
3936,ETS1,IL32
3937,ERG,LYPLAL1-AS1
3938,IRF4,MYO1G
3939,KLF1,KIR2DL4
3940,CEBPB,ZFP36L1
3941,ETS1,OAF
3942,E2F1,ZNF860
3943,ERG,RASSF8
3944,KLF1,BLOC1S2
3945,KLF1,PHLDB2
3946,EBF1,SLAMF1
3947,MYB,AHNAK
3948,ERG,KIF20A
3949,TAL1,SLC18A2
3950,KLF1,PLAGL1
3951,CEBPB,GCNT1
3952,TAL1,MSLN
3953,CEBPB,ZEB1
3954,ERG,AJ006998.2
3955,CEBPB,CRYM-AS1
3956,EBF1,AUTS2
3957,TAL1,DTL
3958,ERG,PPT1
3959,EBF1,CTD-3037G24.4
3960,MYB,PCP2
3961,ERG,BAALC
3962,TCF3,DBN1
3963,ERG,SLC7A5
3964,CEBPB,STARD4-AS1
3965,E2F1,RGS10
3966,CEBPB,PLOD2
3967,MAX,SMPDL3B
3968,GATA1,PKIB
3969,ERG,AHNAK
3970,ERG,FAM167A
3971,TCF3,FRMD3
3972,ERG,ADARB1
3973,GATA1,NEXN
3974,GATA1,F11R
3975,ETS1,OSCAR
3976,KLF1,P2RX1
3977,GATA1,RP5-1092A3.4
3978,E2F1,GAB3
3979,KLF1,SIRPD
3980,TAL1,HIST1H3H
3981,CEBPB,IL2RA
3982,ERG,PCP2
3983,ERG,SPC24
3984,GATA1,DSP
3985,GATA1,YWHAE
3986,ETS1,BTN3A2
3987,E2F1,ACSBG1
3988,TCF3,ZFAT
3989,MYB,AGAP3
3990,GATA1,SH3BGRL2
3991,ERG,PTX3
3992,TCF3,TST
3993,E2F1,IFNL1
3994,CEBPB,S100A4
3995,TCF3,C1orf220
3996,MAX,NFKBIE
3997,MYB,CCR10
3998,CEBPB,IL1R2
3999,MYB,RNASET2
4000,ERG,C3orf14
4001,EBF1,LINC00299
4002,MYB,TTC21A
4003,GATA1,KCND3
4004,GATA1,WIPI1
4005,ERG,SIAE
4006,RUNX3,GPR108
4007,TAL1,TSPAN18
4008,GATA1,RRP12
4009,KLF1,ZNF438
4010,ERG,AGAP3
4011,ETS1,ZNF276
4012,E2F1,TALDO1
4013,KLF1,FLNA
4014,E2F1,RP11-164P12.3
4015,CEBPB,CMKLR1
4016,ERG,SLFN11
4017,SPI1,SESN1
4018,CEBPB,SNX10
4019,JUND,RP11-23P13.6
4020,GATA1,RAB13
4021,CEBPB,WDR66
4022,E2F1,RP11-111A22.1
4023,TAL1,WDR66
4024,GATA1,HOXA9
4025,TCF3,LDLRAD3
4026,ERG,CCR10
4027,MYB,TRIP10
4028,CEBPB,IGF2BP3
4029,ERG,NID1
4030,ERG,TTC21A
4031,EBF1,FAM179A
4032,E2F1,IRAK2
4033,MYB,ESAM
4034,GATA1,PROS1
4035,MAX,PIP4K2A
4036,KLF1,GUCY1A3
4037,TCF3,PTK2
4038,GATA1,OBSL1
4039,EBF1,LINC00158
4040,GATA2,PI16
4041,CEBPB,HAAO
4042,ERG,CHMP4C
4043,TCF3,LGR6
4044,GATA1,SLC35D3
4045,CEBPB,CCDC106
4046,ERG,LTB
4047,GATA1,LPAR5
4048,IRF4,IFIT2
4049,ETS1,RAP1B
4050,SPI1,TRMT1
4051,MAX,WASF1
4052,E2F1,KLHL10
4053,MYB,IGFBP4
4054,ERG,NAT8L
4055,MAX,PON2
4056,ERG,TRIP10
4057,CEBPB,TRBV14
